,0_real,0_fake_seed0,0_fake_seed1,0_fake_seed2,0_fake_seed3,0_fake_seed4,0_fake_seed5,0_fake_seed6,0_fake_seed7,0_fake_seed8,0_fake_seed9,1_real,1_fake_seed0,1_fake_seed1,1_fake_seed2,1_fake_seed3,1_fake_seed4,1_fake_seed5,1_fake_seed6,1_fake_seed7,1_fake_seed8,1_fake_seed9,2_real,2_fake_seed0,2_fake_seed1,2_fake_seed2,2_fake_seed3,2_fake_seed4,2_fake_seed5,2_fake_seed6,2_fake_seed7,2_fake_seed8,2_fake_seed9,3_real,3_fake_seed0,3_fake_seed1,3_fake_seed2,3_fake_seed3,3_fake_seed4,3_fake_seed5,3_fake_seed6,3_fake_seed7,3_fake_seed8,3_fake_seed9,4_real,4_fake_seed0,4_fake_seed1,4_fake_seed2,4_fake_seed3,4_fake_seed4,4_fake_seed5,4_fake_seed6,4_fake_seed7,4_fake_seed8,4_fake_seed9,5_real,5_fake_seed0,5_fake_seed1,5_fake_seed2,5_fake_seed3,5_fake_seed4,5_fake_seed5,5_fake_seed6,5_fake_seed7,5_fake_seed8,5_fake_seed9,6_real,6_fake_seed0,6_fake_seed1,6_fake_seed2,6_fake_seed3,6_fake_seed4,6_fake_seed5,6_fake_seed6,6_fake_seed7,6_fake_seed8,6_fake_seed9,7_real,7_fake_seed0,7_fake_seed1,7_fake_seed2,7_fake_seed3,7_fake_seed4,7_fake_seed5,7_fake_seed6,7_fake_seed7,7_fake_seed8,7_fake_seed9,8_real,8_fake_seed0,8_fake_seed1,8_fake_seed2,8_fake_seed3,8_fake_seed4,8_fake_seed5,8_fake_seed6,8_fake_seed7,8_fake_seed8,8_fake_seed9,9_real,9_fake_seed0,9_fake_seed1,9_fake_seed2,9_fake_seed3,9_fake_seed4,9_fake_seed5,9_fake_seed6,9_fake_seed7,9_fake_seed8,9_fake_seed9
490,-1.0,-0.9994348287582397,-0.9988689422607422,-0.9995160698890686,-0.9974145293235779,-0.9998490810394287,-0.9986199736595154,-0.9967716932296753,-0.9854665398597717,-0.9994853138923645,-0.9994925260543823,0.9843137254901961,0.9722378253936768,0.9695545434951782,0.9625426530838013,0.9961968064308167,0.9805583357810974,0.9852196574211121,0.9852734208106995,0.9956404566764832,0.9881701469421387,0.9729179739952087,0.9764705882352942,0.9765802621841431,0.995319128036499,0.9866191148757935,0.9979459047317505,0.9547860026359558,0.9957659244537354,0.9989467263221741,0.9988769292831421,0.9894107580184937,0.9934535622596741,-1.0,-0.9990586042404175,-0.9985077977180481,-0.9994913339614868,-0.9969737529754639,-0.9995700120925903,-0.9975441694259644,-0.9966781735420227,-0.9697930216789246,-0.9981483221054077,-0.9991475939750671,-0.7490196078431373,-0.20207342505455017,-0.12366287410259247,-0.06408018618822098,0.52378249168396,-0.5273630023002625,-0.25104594230651855,0.46703270077705383,-0.020508619025349617,-0.17241182923316956,-0.242073655128479,-1.0,-0.9942644238471985,0.013018898665904999,-0.96324223279953,-0.8890905380249023,-0.9768903255462646,-0.9527344107627869,-0.8645807504653931,-0.9611411094665527,-0.9802612662315369,-0.9795304536819458,0.9843137254901961,0.9764274954795837,0.9834369421005249,0.9294877648353577,0.9966096878051758,0.9647882580757141,0.9912445545196533,0.9948416352272034,0.9991950988769531,0.9928877353668213,0.9205164909362793,1.0,0.9819489121437073,0.9961020946502686,0.9847608804702759,0.997002124786377,0.9711436033248901,0.9956403374671936,0.9974153637886047,0.9956861138343811,0.9645925760269165,0.9876164793968201,-0.4980392156862745,0.9432582259178162,0.9692896604537964,0.9092355966567993,0.9977456331253052,0.928576648235321,0.9826351404190063,0.9875038266181946,0.996367335319519,0.9724931120872498,0.9230124950408936,-1.0,-0.9810628294944763,0.14838527143001556,-0.8972570300102234,-0.8472424745559692,-0.9656326770782471,-0.8137198686599731,-0.5614182949066162,-0.9296823143959045,-0.978011429309845,-0.9725838303565979
491,-1.0,-0.9998229146003723,-0.9997755289077759,-0.999870777130127,-0.9995205402374268,-0.9999576210975647,-0.999738335609436,-0.9997240304946899,-0.9941601157188416,-0.9994508624076843,-0.9998102784156799,-0.33333333333333337,-0.18901537358760834,-0.49511510133743286,-0.26294174790382385,0.2423791140317917,0.31558144092559814,0.12519465386867523,-0.1466023027896881,0.26871728897094727,0.5840545296669006,-0.31589001417160034,0.9764705882352942,0.991041362285614,0.9927339553833008,0.9942331910133362,0.9977079629898071,0.9889097809791565,0.9926484823226929,0.9961767196655273,0.9998083710670471,0.999544084072113,0.9869442582130432,-1.0,-0.9996321201324463,-0.9997344613075256,-0.9998257160186768,-0.9988150596618652,-0.9996476769447327,-0.9993424415588379,-0.9994836449623108,-0.9772060513496399,-0.9944233894348145,-0.999642550945282,0.9137254901960785,0.4112197458744049,0.8099720478057861,0.8229559659957886,0.9821743369102478,0.80552738904953,0.39273756742477417,0.878346860408783,0.9335041046142578,0.9642718434333801,0.8538419604301453,-0.5215686274509803,-0.8093352317810059,0.9540565609931946,0.3364672362804413,0.4696614444255829,0.15988004207611084,-0.06925906985998154,0.37433332204818726,-0.32525935769081116,0.20475661754608154,-0.07857297360897064,-0.04313725490196074,0.15045326948165894,-0.3601040840148926,-0.3067253828048706,0.5921910405158997,0.09049516171216965,0.2915712296962738,0.2526213824748993,0.9254419803619385,0.8417530655860901,-0.5503944158554077,0.48235294117647065,0.9408995509147644,0.883097231388092,0.9097887277603149,0.984710693359375,0.9453946352005005,0.947425901889801,0.925342321395874,0.9923285245895386,0.98809415102005,0.9405587911605835,1.0,0.8129822015762329,0.4231865704059601,0.6251557469367981,0.9907949566841125,0.9537537693977356,0.9361382722854614,0.9252703189849854,0.9918086528778076,0.9898267984390259,0.4341243505477905,-0.615686274509804,-0.9518789649009705,-0.2739836871623993,-0.7738571763038635,0.06623726338148117,-0.7595109939575195,-0.860092043876648,-0.6548779606819153,-0.14707177877426147,-0.35345762968063354,-0.9137287735939026
492,-1.0,-0.9981694221496582,-0.9982213973999023,-0.9994017481803894,-0.9981421828269958,-0.9992661476135254,-0.997784435749054,-0.9995760321617126,-0.9849048256874084,-0.995897114276886,-0.9991621971130371,-1.0,-0.9951708316802979,-0.9952316284179688,-0.9956238269805908,-0.9774987101554871,-0.9783946871757507,-0.9794697165489197,-0.9945189356803894,-0.986092746257782,-0.9625377058982849,-0.9912505745887756,0.9764705882352942,0.9947916865348816,0.9912396669387817,0.9694837331771851,0.9959660172462463,0.9955706000328064,0.9954614639282227,0.9814544320106506,0.9995607137680054,0.9996700286865234,0.9518691301345825,-1.0,-0.994125247001648,-0.9990436434745789,-0.9991567134857178,-0.9917574524879456,-0.9912297129631042,-0.9969750046730042,-0.9986444711685181,-0.9343796372413635,-0.9425302743911743,-0.9985973238945007,0.9921568627450981,0.8825717568397522,0.9565392136573792,0.9195283055305481,0.9847589135169983,0.9737610816955566,0.9450287222862244,0.9284401535987854,0.9952018857002258,0.9954566955566406,0.9062356948852539,0.9843137254901961,0.9101648330688477,0.9836212396621704,0.9851455688476562,0.991629958152771,0.9915822148323059,0.9865525364875793,0.9855536222457886,0.9851816892623901,0.9969072341918945,0.9731392860412598,-0.6705882352941177,-0.34280574321746826,-0.7218939065933228,-0.6598364114761353,0.11606308817863464,-0.3584166169166565,-0.2002507746219635,-0.5095810294151306,0.5005464553833008,0.5288492441177368,-0.8324769139289856,-1.0,-0.4966660141944885,-0.7195608019828796,-0.6294253468513489,-0.09857214987277985,-0.32285162806510925,-0.3365587592124939,-0.5462291240692139,0.062015436589717865,0.08816833794116974,-0.579382061958313,1.0,-0.2624538838863373,-0.9267672896385193,-0.8109368085861206,0.8096454739570618,0.48687437176704407,0.43307989835739136,0.1804041713476181,0.8540495038032532,0.9146625399589539,-0.8942254185676575,0.9921568627450981,0.5084601044654846,0.32954517006874084,0.6124997735023499,0.9661747217178345,0.8887009620666504,0.7277495861053467,0.7997721433639526,0.9880073070526123,0.9838758111000061,0.49817654490470886
493,-0.8901960784313725,-0.9481616020202637,-0.9568471908569336,-0.9909069538116455,-0.9675897359848022,-0.9805495738983154,-0.9154641032218933,-0.9930345416069031,-0.8602248430252075,-0.947849452495575,-0.9899886846542358,-1.0,-0.9997683167457581,-0.9996923804283142,-0.9996258616447449,-0.9970884919166565,-0.998493492603302,-0.9969350695610046,-0.9995648264884949,-0.9993566274642944,-0.999026358127594,-0.9985107183456421,0.9843137254901961,0.9639084339141846,0.9402363300323486,0.4691612720489502,0.9731408357620239,0.9134108424186707,0.9890022873878479,0.6836183667182922,0.9809086322784424,0.9758911728858948,0.45725271105766296,-0.5764705882352941,-0.8047983050346375,-0.9845677614212036,-0.9744964838027954,-0.5925830602645874,-0.6055351495742798,-0.7993109226226807,-0.9499721527099609,-0.4050493836402893,-0.3144701421260834,-0.9544070363044739,0.9921568627450981,0.6369921565055847,0.46928346157073975,0.24795770645141602,0.7257508039474487,0.7414098381996155,0.941149115562439,0.359331876039505,0.8574230074882507,0.8379271030426025,0.3384306728839874,0.9764705882352942,0.974185585975647,0.4018722474575043,0.7893007397651672,0.9829715490341187,0.9710701704025269,0.9905179142951965,0.934290885925293,0.9801675081253052,0.9747728705406189,0.9260864853858948,-0.28627450980392155,0.6296040415763855,0.3697549104690552,0.28133517503738403,0.9004710912704468,0.7625105381011963,0.8439279198646545,0.5705481767654419,0.8597993850708008,0.8785350322723389,0.2065802961587906,-1.0,-0.9951699376106262,-0.9932239055633545,-0.9926097393035889,-0.9737752676010132,-0.9861933588981628,-0.9724846482276917,-0.9912943840026855,-0.9898335933685303,-0.9896551370620728,-0.976750373840332,1.0,-0.9850488901138306,-0.9981054067611694,-0.9960806965827942,-0.8181436061859131,-0.9391446113586426,-0.8936542868614197,-0.971247136592865,-0.8893157243728638,-0.8178914785385132,-0.9874940514564514,0.9921568627450981,0.9591244459152222,0.30481868982315063,0.6717357635498047,0.935327410697937,0.946885883808136,0.9788966774940491,0.7958950996398926,0.9215491414070129,0.9272873401641846,0.9444917440414429
494,0.1843137254901961,0.15584811568260193,-0.05840405821800232,-0.41428712010383606,-0.0208051186054945,-0.3487483263015747,0.41283148527145386,-0.4242174029350281,0.14272890985012054,-0.24712975323200226,-0.2310144603252411,-1.0,-0.9999569654464722,-0.9999253153800964,-0.9998409152030945,-0.9979932904243469,-0.9994936585426331,-0.9980680346488953,-0.999843418598175,-0.9999376535415649,-0.9999229311943054,-0.9965342879295349,0.9764705882352942,0.9125929474830627,0.7618534564971924,0.2439865916967392,0.8155744075775146,0.37446120381355286,0.9755581021308899,0.23438042402267456,0.8236172199249268,0.6509552597999573,0.19885526597499847,0.9294117647058824,0.17554184794425964,-0.5261037945747375,0.12826235592365265,0.8398316502571106,0.8153390288352966,0.7490686178207397,0.37563061714172363,0.5389075875282288,0.6504366993904114,0.5709945559501648,0.0117647058823529,-0.5988209843635559,-0.813003420829773,-0.8767536282539368,-0.5611714124679565,-0.7927369475364685,0.05526837706565857,-0.8965105414390564,-0.7114051580429077,-0.839448869228363,-0.6818991899490356,-0.6784313725490196,-0.05619049444794655,-0.9245094656944275,-0.806866466999054,0.14698946475982666,-0.5317829251289368,0.3902708888053894,-0.6197225451469421,-0.44663670659065247,-0.7236525416374207,-0.31555798649787903,0.8352941176470587,0.873818039894104,0.8963923454284668,0.9184693098068237,0.9919649958610535,0.9673749208450317,0.9880019426345825,0.972301185131073,0.876918375492096,0.9082255363464355,0.9809657335281372,-1.0,-0.9997029304504395,-0.9995023012161255,-0.9989358186721802,-0.9899665117263794,-0.9981796145439148,-0.9915264844894409,-0.9990591406822205,-0.9996467232704163,-0.9996311068534851,-0.9804664254188538,-1.0,-0.9996251463890076,-0.9998278021812439,-0.9993762373924255,-0.9772769212722778,-0.9968774914741516,-0.9874435663223267,-0.9986960887908936,-0.9992257356643677,-0.9986121654510498,-0.9892332553863525,-0.8196078431372549,-0.17716842889785767,-0.906513512134552,-0.9039534330368042,-0.5152312517166138,-0.7356818318367004,0.03381919488310814,-0.8769885897636414,-0.8033307790756226,-0.8668815493583679,-0.40190842747688293
495,1.0,0.9556940197944641,0.9197039008140564,0.9223293662071228,0.9700305461883545,0.9050289988517761,0.9829164743423462,0.9365440011024475,0.8941988348960876,0.8117261528968811,0.9689089059829712,-1.0,-0.9999639391899109,-0.999894380569458,-0.9997668862342834,-0.9909840822219849,-0.9996498227119446,-0.9971666932106018,-0.9998030662536621,-0.9999607801437378,-0.9999700784683228,-0.989474356174469,0.9764705882352942,0.9405360817909241,0.8226274251937866,0.7304128408432007,0.9107450842857361,0.5708281397819519,0.9881567358970642,0.7147160172462463,0.8737411499023438,0.7368461489677429,0.568993091583252,0.9843137254901961,0.9533458352088928,0.6666699647903442,0.9708407521247864,0.9763628244400024,0.9704635143280029,0.9941509962081909,0.9703218936920166,0.9560456275939941,0.9268061518669128,0.9959946274757385,-1.0,-0.9932228326797485,-0.9979034662246704,-0.998216986656189,-0.9887043237686157,-0.997765839099884,-0.9802150726318359,-0.9988774061203003,-0.998153805732727,-0.9989643692970276,-0.9914487600326538,-1.0,-0.9920008778572083,-0.9978883862495422,-0.9971368312835693,-0.9421952962875366,-0.9930899739265442,-0.9539119005203247,-0.9953463077545166,-0.9972853660583496,-0.9977766275405884,-0.9812694787979126,0.9843137254901961,0.8939185738563538,0.9743142127990723,0.9773470759391785,0.9940506815910339,0.9671223759651184,0.9901507496833801,0.9779489040374756,0.8403882384300232,0.8663632273674011,0.9960278868675232,-1.0,-0.9999721050262451,-0.9999394416809082,-0.9998466968536377,-0.9924650192260742,-0.9996485710144043,-0.9978861808776855,-0.9998958706855774,-0.9999775886535645,-0.999955952167511,-0.9902247786521912,-1.0,-0.9999606609344482,-0.9999255537986755,-0.9998053908348083,-0.9876041412353516,-0.9995730519294739,-0.9969497323036194,-0.9998010396957397,-0.9999337196350098,-0.9998912215232849,-0.987781286239624,-1.0,-0.9927887320518494,-0.9986628890037537,-0.9990190267562866,-0.9890838265419006,-0.9979181885719299,-0.9834044575691223,-0.9989029169082642,-0.9988828301429749,-0.9989904761314392,-0.9930534958839417
496,0.9529411764705882,0.9184947609901428,0.9783853888511658,0.9795899987220764,0.989000141620636,0.9641237258911133,0.9755274653434753,0.9749274849891663,0.9234777688980103,0.9319996237754822,0.9915438890457153,-1.0,-0.9998820424079895,-0.9997072219848633,-0.9996554851531982,-0.9893818497657776,-0.9994761943817139,-0.996992290019989,-0.9996370673179626,-0.9998722076416016,-0.9999110102653503,-0.9959962964057922,0.9764705882352942,0.9517757892608643,0.9458023905754089,0.9132486581802368,0.9464173316955566,0.7372087836265564,0.9928818941116333,0.8772942423820496,0.93964022397995,0.889252245426178,0.7608060836791992,0.03529411764705892,0.9686837196350098,0.9557830095291138,0.8274763822555542,0.9111260175704956,0.4481316804885864,0.9717836380004883,0.7472885847091675,0.9340983629226685,0.6060487627983093,0.8520945906639099,-1.0,-0.9994663000106812,-0.999599039554596,-0.9994244575500488,-0.9959695935249329,-0.999286413192749,-0.998878538608551,-0.9997291564941406,-0.9995129108428955,-0.9994364976882935,-0.9986076951026917,-1.0,-0.9995920658111572,-0.9992422461509705,-0.9994223117828369,-0.9938982725143433,-0.999070405960083,-0.9974361658096313,-0.9993997812271118,-0.9996980428695679,-0.9995110630989075,-0.9987029433250427,0.5529411764705883,-0.033114634454250336,0.5749552249908447,0.3900682032108307,0.7706366777420044,0.2149544209241867,0.5677753686904907,0.30794116854667664,-0.19067183136940002,-0.12893442809581757,0.6615455746650696,-1.0,-0.9999364018440247,-0.9998337030410767,-0.9997802376747131,-0.9906251430511475,-0.9994566440582275,-0.9981494545936584,-0.9998352527618408,-0.9999644756317139,-0.9999097585678101,-0.9947183728218079,-1.0,-0.9999246001243591,-0.9998462796211243,-0.9997398257255554,-0.9909704923629761,-0.9994713664054871,-0.9980985522270203,-0.9997921586036682,-0.9998759627342224,-0.9997274279594421,-0.9951523542404175,-1.0,-0.9993261694908142,-0.999650239944458,-0.9997288584709167,-0.9975554943084717,-0.9995390176773071,-0.9988500475883484,-0.9997537732124329,-0.9997577667236328,-0.9996334910392761,-0.9993707537651062
497,-0.1215686274509804,-0.16219934821128845,0.704290509223938,0.29968276619911194,0.6239453554153442,0.21789555251598358,0.29506853222846985,0.29630929231643677,0.06750810146331787,0.23199360072612762,0.4161558449268341,-1.0,-0.9997814893722534,-0.9994498491287231,-0.9996412396430969,-0.9902768135070801,-0.9994561076164246,-0.9985074996948242,-0.9996722340583801,-0.9997537732124329,-0.9997590780258179,-0.9983038306236267,0.9843137254901961,0.9845232367515564,0.983989417552948,0.9772194623947144,0.9853603839874268,0.9453428983688354,0.989050567150116,0.9652993679046631,0.9941001534461975,0.9860942363739014,0.874492883682251,-1.0,0.11273263394832611,0.9103057980537415,-0.805962324142456,-0.4100233316421509,-0.956766664981842,-0.18607646226882935,-0.8281488418579102,-0.29315826296806335,-0.8218486309051514,-0.8746355772018433,-1.0,-0.9998605251312256,-0.9998676180839539,-0.9998397827148438,-0.99793940782547,-0.9996649026870728,-0.9996930360794067,-0.9999173283576965,-0.9997828006744385,-0.9995927810668945,-0.9996742606163025,-1.0,-0.9999234676361084,-0.9997431635856628,-0.9998956918716431,-0.9983553886413574,-0.9997192025184631,-0.9995437860488892,-0.9998827576637268,-0.9999346137046814,-0.9998760223388672,-0.9997739195823669,-0.6862745098039216,-0.9446161389350891,-0.7450437545776367,-0.9217056632041931,-0.7355537414550781,-0.9421530365943909,-0.8831579685211182,-0.9132480621337891,-0.9304296970367432,-0.926885187625885,-0.9251841902732849,-1.0,-0.9997042417526245,-0.9995696544647217,-0.9995930790901184,-0.9881368279457092,-0.9987694025039673,-0.9985470175743103,-0.9997590184211731,-0.9997220039367676,-0.9995924830436707,-0.9972339272499084,-1.0,-0.9998906254768372,-0.9997420907020569,-0.9997786283493042,-0.9944890737533569,-0.9997455477714539,-0.9995351433753967,-0.999889612197876,-0.9998513460159302,-0.9997230768203735,-0.9983638525009155,-1.0,-0.999690592288971,-0.9999421834945679,-0.9999572038650513,-0.9992390871047974,-0.9998655915260315,-0.9997835755348206,-0.999955952167511,-0.999894380569458,-0.9998742341995239,-0.9999027848243713
498,-1.0,-0.974211573600769,-0.6194754838943481,-0.9464080333709717,-0.8595938682556152,-0.9417060017585754,-0.9346343278884888,-0.9286279082298279,-0.941141664981842,-0.9066920876502991,-0.9564743638038635,-1.0,-0.9988247752189636,-0.9975530505180359,-0.9990913271903992,-0.9927220940589905,-0.9982903599739075,-0.9984096884727478,-0.998899519443512,-0.9983265399932861,-0.9978872537612915,-0.9994481205940247,0.9764705882352942,0.9268887042999268,0.9639560580253601,0.9447397589683533,0.9954758882522583,0.9591599106788635,0.8767150640487671,0.9710244536399841,0.9821128845214844,0.986889123916626,0.9332953095436096,-1.0,-0.9246953725814819,0.29284873604774475,-0.9976468086242676,-0.9820374250411987,-0.9988269209861755,-0.9736473560333252,-0.9963544011116028,-0.9619892835617065,-0.9935296773910522,-0.9979731440544128,-1.0,-0.9997660517692566,-0.9996605515480042,-0.9997839331626892,-0.9976683855056763,-0.999261736869812,-0.9997743964195251,-0.9998694062232971,-0.9991570115089417,-0.9987677931785583,-0.999811053276062,-1.0,-0.9999048113822937,-0.9991427063941956,-0.9998146891593933,-0.9988594055175781,-0.999576985836029,-0.9997937083244324,-0.9997478127479553,-0.999808132648468,-0.9995003342628479,-0.9998987913131714,-1.0,-0.9976034164428711,-0.991581916809082,-0.9984162449836731,-0.9927407503128052,-0.9979481101036072,-0.9974775314331055,-0.9978859424591064,-0.9932517409324646,-0.994818925857544,-0.9991059303283691,-1.0,-0.9984367489814758,-0.9978089332580566,-0.9988663196563721,-0.9872910380363464,-0.9968726634979248,-0.9982115626335144,-0.9990043640136719,-0.9973980188369751,-0.997032105922699,-0.9990110397338867,-1.0,-0.9995956420898438,-0.9992417693138123,-0.9996985197067261,-0.9949398636817932,-0.9995608925819397,-0.9996214509010315,-0.9997636079788208,-0.9991700649261475,-0.998773455619812,-0.9997764229774475,-1.0,-0.9996446967124939,-0.9998801350593567,-0.9999350905418396,-0.9990276098251343,-0.9997305870056152,-0.9998555779457092,-0.9999184608459473,-0.999643862247467,-0.999521791934967,-0.9999358057975769
499,-1.0,-0.9991621971130371,-0.988540530204773,-0.9991783499717712,-0.9953915476799011,-0.9980612993240356,-0.9981027245521545,-0.9986795783042908,-0.9976016283035278,-0.9965329766273499,-0.9994264841079712,-1.0,-0.9975206851959229,-0.994065523147583,-0.9991315007209778,-0.994399905204773,-0.9978933334350586,-0.9989632368087769,-0.9989576935768127,-0.9957608580589294,-0.9933071732521057,-0.999869704246521,0.9764705882352942,-0.27980896830558777,0.7149104475975037,0.16708458960056305,0.9737939238548279,0.6249335408210754,-0.5435433387756348,0.6242024302482605,0.41037535667419434,0.8389365673065186,0.058425046503543854,-1.0,-0.9902238249778748,-0.7463598251342773,-0.9998083710670471,-0.9975365996360779,-0.9998285174369812,-0.9984737634658813,-0.9996436834335327,-0.9955311417579651,-0.9991468191146851,-0.9998624324798584,-1.0,-0.9999464154243469,-0.9998522996902466,-0.9999529719352722,-0.9993505477905273,-0.999747097492218,-0.999931275844574,-0.999957799911499,-0.9997196793556213,-0.9995706677436829,-0.9999666213989258,-1.0,-0.9999485015869141,-0.9997012615203857,-0.9999518990516663,-0.9994379878044128,-0.9998595714569092,-0.999923825263977,-0.9999372363090515,-0.9998481869697571,-0.9997659921646118,-0.9999827146530151,-1.0,-0.9994624257087708,-0.9986792206764221,-0.999785304069519,-0.9984659552574158,-0.9995272755622864,-0.9996971487998962,-0.9996378421783447,-0.9978333115577698,-0.9977093935012817,-0.9999348521232605,-1.0,-0.9982495903968811,-0.9966520667076111,-0.9989867806434631,-0.9917348027229309,-0.9971497654914856,-0.9989539384841919,-0.9991053938865662,-0.9975041151046753,-0.9958124160766602,-0.9997767806053162,-1.0,-0.9995705485343933,-0.9984197616577148,-0.9997829794883728,-0.9981890916824341,-0.9995136260986328,-0.9998377561569214,-0.999858558177948,-0.9994606971740723,-0.9989508986473083,-0.99994295835495,-1.0,-0.9999414086341858,-0.9999630451202393,-0.9999824166297913,-0.9997812509536743,-0.99993896484375,-0.9999701976776123,-0.9999812841415405,-0.9998635649681091,-0.999874472618103,-0.9999940991401672
500,-1.0,-0.996156632900238,-0.9878801703453064,-0.9981794953346252,-0.9927552938461304,-0.9938856363296509,-0.9953237771987915,-0.9978276491165161,-0.9946615695953369,-0.9931069612503052,-0.9991658926010132,-1.0,-0.9963116645812988,-0.9915497899055481,-0.9988399147987366,-0.9944444298744202,-0.9957401752471924,-0.9975658059120178,-0.9984924793243408,-0.9935988187789917,-0.9927118420600891,-0.9996755123138428,0.9764705882352942,-0.9713064432144165,-0.8480722904205322,-0.975040853023529,-0.03967888280749321,-0.706581175327301,-0.975511908531189,-0.9328789710998535,-0.9566483497619629,-0.7905208468437195,-0.9858593344688416,-1.0,-0.9817162752151489,-0.8799191117286682,-0.9989734888076782,-0.9886196851730347,-0.9969818592071533,-0.9934870600700378,-0.9982006549835205,-0.9936727285385132,-0.9964527487754822,-0.9994146227836609,-1.0,-0.9997161030769348,-0.9993828535079956,-0.9997604489326477,-0.9990282654762268,-0.9990926384925842,-0.9996207356452942,-0.9997507333755493,-0.9991931319236755,-0.9987073540687561,-0.9998882412910461,-1.0,-0.9995011687278748,-0.9984641671180725,-0.999546229839325,-0.9973743557929993,-0.9986823201179504,-0.9986643195152283,-0.9994769096374512,-0.9989676475524902,-0.9983288049697876,-0.9998329281806946,-1.0,-0.997982382774353,-0.996569037437439,-0.9989359378814697,-0.9968461990356445,-0.9977269172668457,-0.9987465143203735,-0.998721182346344,-0.9968875050544739,-0.9961032867431641,-0.9996667504310608,-1.0,-0.9970332384109497,-0.9928168654441833,-0.9981052279472351,-0.9929458498954773,-0.9946226477622986,-0.9977939128875732,-0.9984436631202698,-0.9978107810020447,-0.9959069490432739,-0.9994280338287354,-1.0,-0.9989895224571228,-0.9956921339035034,-0.9994179010391235,-0.9980990290641785,-0.9985419511795044,-0.9993948936462402,-0.9995435476303101,-0.9989432096481323,-0.9982972145080566,-0.9998180866241455,-1.0,-0.9997210502624512,-0.9995549917221069,-0.9998113512992859,-0.9992557168006897,-0.9993904232978821,-0.9995958209037781,-0.9997631311416626,-0.9995772838592529,-0.9992837905883789,-0.9999209046363831
501,-1.0,-0.9962424635887146,-0.997718095779419,-0.9981679916381836,-0.9953145980834961,-0.995082437992096,-0.9975515007972717,-0.9987701177597046,-0.9970026612281799,-0.9974042177200317,-0.9996544122695923,-1.0,-0.996734619140625,-0.9972019195556641,-0.9987934827804565,-0.99728924036026,-0.9986391067504883,-0.9964293241500854,-0.9993966817855835,-0.9959567785263062,-0.9969251155853271,-0.9997891783714294,-1.0,-0.9992309212684631,-0.9999784827232361,-0.9995625615119934,-0.9989095330238342,-0.9985185861587524,-0.9998732209205627,-0.9998209476470947,-0.9992197155952454,-0.998390257358551,-0.9999951720237732,-1.0,-0.9817736148834229,-0.9975125789642334,-0.9977234601974487,-0.9950158596038818,-0.9980390667915344,-0.9991244673728943,-0.9987698793411255,-0.9956472516059875,-0.9976198673248291,-0.9996713995933533,-1.0,-0.9999810457229614,-0.9999960064888,-0.9999498724937439,-0.9999890923500061,-0.9999871850013733,-0.9999800324440002,-0.9999896287918091,-0.9999507069587708,-0.9999498128890991,-0.9999988079071045,-1.0,-0.9994257092475891,-0.9998644590377808,-0.9994324445724487,-0.9988301396369934,-0.9997629523277283,-0.9987015128135681,-0.9997744560241699,-0.9990001320838928,-0.9991047978401184,-0.9999558329582214,-1.0,-0.998592734336853,-0.9975836873054504,-0.999087393283844,-0.9987558126449585,-0.9993630051612854,-0.9993637800216675,-0.9995036721229553,-0.9984937310218811,-0.9986338019371033,-0.9998480677604675,-1.0,-0.9993813037872314,-0.9996721148490906,-0.9993084669113159,-0.9989374876022339,-0.9996256232261658,-0.9987483024597168,-0.9997789263725281,-0.9997010827064514,-0.9997062087059021,-0.9999286532402039,-1.0,-0.9993100762367249,-0.9994083046913147,-0.9993561506271362,-0.9994736313819885,-0.9993394017219543,-0.9991395473480225,-0.9998472929000854,-0.9995588064193726,-0.9995614886283875,-0.9999193549156189,-1.0,-0.9996206760406494,-0.9998900294303894,-0.9995865821838379,-0.9991415739059448,-0.9995620250701904,-0.9991603493690491,-0.9998419880867004,-0.9992874264717102,-0.9991846680641174,-0.9999224543571472
