,0_real,0_fake_seed0,0_fake_seed1,0_fake_seed2,0_fake_seed3,0_fake_seed4,0_fake_seed5,0_fake_seed6,0_fake_seed7,0_fake_seed8,0_fake_seed9,1_real,1_fake_seed0,1_fake_seed1,1_fake_seed2,1_fake_seed3,1_fake_seed4,1_fake_seed5,1_fake_seed6,1_fake_seed7,1_fake_seed8,1_fake_seed9,2_real,2_fake_seed0,2_fake_seed1,2_fake_seed2,2_fake_seed3,2_fake_seed4,2_fake_seed5,2_fake_seed6,2_fake_seed7,2_fake_seed8,2_fake_seed9,3_real,3_fake_seed0,3_fake_seed1,3_fake_seed2,3_fake_seed3,3_fake_seed4,3_fake_seed5,3_fake_seed6,3_fake_seed7,3_fake_seed8,3_fake_seed9,4_real,4_fake_seed0,4_fake_seed1,4_fake_seed2,4_fake_seed3,4_fake_seed4,4_fake_seed5,4_fake_seed6,4_fake_seed7,4_fake_seed8,4_fake_seed9,5_real,5_fake_seed0,5_fake_seed1,5_fake_seed2,5_fake_seed3,5_fake_seed4,5_fake_seed5,5_fake_seed6,5_fake_seed7,5_fake_seed8,5_fake_seed9,6_real,6_fake_seed0,6_fake_seed1,6_fake_seed2,6_fake_seed3,6_fake_seed4,6_fake_seed5,6_fake_seed6,6_fake_seed7,6_fake_seed8,6_fake_seed9,7_real,7_fake_seed0,7_fake_seed1,7_fake_seed2,7_fake_seed3,7_fake_seed4,7_fake_seed5,7_fake_seed6,7_fake_seed7,7_fake_seed8,7_fake_seed9,8_real,8_fake_seed0,8_fake_seed1,8_fake_seed2,8_fake_seed3,8_fake_seed4,8_fake_seed5,8_fake_seed6,8_fake_seed7,8_fake_seed8,8_fake_seed9,9_real,9_fake_seed0,9_fake_seed1,9_fake_seed2,9_fake_seed3,9_fake_seed4,9_fake_seed5,9_fake_seed6,9_fake_seed7,9_fake_seed8,9_fake_seed9
502,-1.0,-0.9992291927337646,-0.9990429878234863,-0.9986016154289246,-0.9983254075050354,-0.9986916780471802,-0.9987587928771973,-0.9991559386253357,-0.9989098310470581,-0.9985376596450806,-0.9988424777984619,-1.0,-0.9957317113876343,-0.9924961924552917,-0.9904138445854187,-0.985256552696228,-0.9897228479385376,-0.984258770942688,-0.9928346872329712,-0.993679940700531,-0.9896888136863708,-0.9911023378372192,-1.0,-0.9919408559799194,-0.9880402684211731,-0.9851607084274292,-0.9868006706237793,-0.9875468611717224,-0.9847260117530823,-0.9877135753631592,-0.9912600517272949,-0.9837188124656677,-0.9874745607376099,-1.0,-0.9784808158874512,-0.9731016159057617,-0.9591027498245239,-0.9601837396621704,-0.9639233946800232,-0.9619408249855042,-0.9726376533508301,-0.9734269380569458,-0.962490975856781,-0.968339741230011,-1.0,-0.999691903591156,-0.9995755553245544,-0.9993453025817871,-0.9992346167564392,-0.9994421601295471,-0.9992130994796753,-0.9995819330215454,-0.999539315700531,-0.9993864297866821,-0.9994958639144897,-1.0,-0.9993038773536682,-0.998816728591919,-0.9982987642288208,-0.9981011748313904,-0.9984349012374878,-0.9982337355613708,-0.9988752603530884,-0.9988685250282288,-0.9983923435211182,-0.9987818002700806,-1.0,-0.9995325803756714,-0.9994509816169739,-0.9992184042930603,-0.9987166523933411,-0.9992960095405579,-0.9992048144340515,-0.9994893074035645,-0.9992337822914124,-0.9991759657859802,-0.9992848634719849,-1.0,-0.9976328611373901,-0.9963510632514954,-0.9948201775550842,-0.9929971098899841,-0.9941502809524536,-0.9908829927444458,-0.9961190223693848,-0.9969370365142822,-0.9944658875465393,-0.9950844049453735,-1.0,-0.9976363182067871,-0.9967206716537476,-0.9952377080917358,-0.9917876124382019,-0.9958814382553101,-0.9954269528388977,-0.9967523813247681,-0.996180534362793,-0.9955153465270996,-0.9956935048103333,-1.0,-0.997052788734436,-0.9956398010253906,-0.9937084913253784,-0.9915491342544556,-0.9932279586791992,-0.990283191204071,-0.9955175518989563,-0.9965403079986572,-0.9938871264457703,-0.9942519068717957
503,-1.0,-0.9994888305664062,-0.9994117021560669,-0.9991706609725952,-0.9988592863082886,-0.9992067813873291,-0.999251127243042,-0.9994970560073853,-0.9992151260375977,-0.9992121458053589,-0.9992722272872925,-1.0,-0.9987589120864868,-0.9983928799629211,-0.99744713306427,-0.9968523979187012,-0.9972915053367615,-0.996563732624054,-0.9982147216796875,-0.9979358911514282,-0.9972697496414185,-0.9977827072143555,-1.0,-0.9990399479866028,-0.9991213083267212,-0.9986968636512756,-0.9979836344718933,-0.9984861612319946,-0.9990704655647278,-0.9988476037979126,-0.9983876347541809,-0.9983623623847961,-0.998675525188446,-1.0,-0.9917150139808655,-0.9906325340270996,-0.9830732941627502,-0.9838785529136658,-0.9830028414726257,-0.984538733959198,-0.9897804856300354,-0.9877965450286865,-0.9851109981536865,-0.9864150285720825,-1.0,-0.9998100399971008,-0.9997634887695312,-0.9996078014373779,-0.999554455280304,-0.9996137022972107,-0.9995896816253662,-0.9997590184211731,-0.9996519088745117,-0.9996204376220703,-0.9996753334999084,-1.0,-0.9986787438392639,-0.9979881048202515,-0.9969108700752258,-0.9964233636856079,-0.9972270131111145,-0.9969047904014587,-0.9980294108390808,-0.9972622990608215,-0.9971912503242493,-0.9976944923400879,-1.0,-0.9999096393585205,-0.9998944997787476,-0.9998286366462708,-0.9997707605361938,-0.9998195171356201,-0.9998423457145691,-0.9998840093612671,-0.9998483061790466,-0.9998391270637512,-0.9998511075973511,-1.0,-0.9987517595291138,-0.9982538223266602,-0.9972218871116638,-0.9964006543159485,-0.9971420764923096,-0.9963529706001282,-0.9981623888015747,-0.9978840947151184,-0.9971885085105896,-0.9975599050521851,-1.0,-0.9987989664077759,-0.9986716508865356,-0.9977734088897705,-0.9967154264450073,-0.997890830039978,-0.9983417987823486,-0.998492419719696,-0.9976350665092468,-0.9979286193847656,-0.9980275630950928,-1.0,-0.9989231824874878,-0.9987119436264038,-0.9979611039161682,-0.9969033598899841,-0.9981206059455872,-0.9981157183647156,-0.9987679719924927,-0.9980330467224121,-0.9982399344444275,-0.9983417391777039
504,-1.0,-0.9995644092559814,-0.9996438026428223,-0.9997639060020447,-0.9998741745948792,-0.9997599720954895,-0.9999072551727295,-0.9996994733810425,-0.999858558177948,-0.9997634291648865,-0.9998340010643005,-1.0,-0.9996708035469055,-0.9994696974754333,-0.9996668696403503,-0.9998014569282532,-0.999564528465271,-0.999796450138092,-0.9994195103645325,-0.9998194575309753,-0.9998461008071899,-0.9996352195739746,-1.0,-0.9999525547027588,-0.9999673962593079,-0.9999779462814331,-0.9999674558639526,-0.9999583959579468,-0.9999937415122986,-0.9999629855155945,-0.9999768137931824,-0.9999769330024719,-0.999966025352478,-1.0,-0.9989504218101501,-0.9986871480941772,-0.9992761611938477,-0.999381422996521,-0.9995133876800537,-0.9997918009757996,-0.9988064169883728,-0.9990048408508301,-0.999207615852356,-0.9993636012077332,-1.0,-0.9999001026153564,-0.9998190402984619,-0.9999251365661621,-0.999954104423523,-0.9999147057533264,-0.9999706745147705,-0.9998819828033447,-0.9999623894691467,-0.9999240040779114,-0.9999208450317383,-1.0,-0.999841034412384,-0.9996768236160278,-0.9998502731323242,-0.9998560547828674,-0.9999306201934814,-0.9999822378158569,-0.9997727274894714,-0.9998867511749268,-0.9999217987060547,-0.9998533725738525,-1.0,-0.9999346137046814,-0.9998801946640015,-0.9999194145202637,-0.9999364018440247,-0.9999224543571472,-0.9999718070030212,-0.999900758266449,-0.9999563097953796,-0.9999529719352722,-0.9999358057975769,-1.0,-0.999333381652832,-0.9988728761672974,-0.9992058277130127,-0.9995558261871338,-0.9988634586334229,-0.9993406534194946,-0.9986398220062256,-0.9996496438980103,-0.9996320009231567,-0.9991848468780518,-1.0,-0.9998870491981506,-0.9998971223831177,-0.9999508261680603,-0.9999710321426392,-0.9999272227287292,-0.9999682903289795,-0.9998860955238342,-0.999966025352478,-0.9999372959136963,-0.9999327063560486,-1.0,-0.9988024830818176,-0.9981658458709717,-0.9991275668144226,-0.9994210004806519,-0.9993674755096436,-0.9997740387916565,-0.9988580346107483,-0.9994593858718872,-0.9992544651031494,-0.9991850852966309
505,-1.0,-0.9985031485557556,-0.997015118598938,-0.998475193977356,-0.998534083366394,-0.9979577660560608,-0.9984943270683289,-0.9973083734512329,-0.998833179473877,-0.9993559718132019,-0.9979463815689087,-1.0,-0.9918808341026306,-0.9858998656272888,-0.989446759223938,-0.9904719591140747,-0.9885677099227905,-0.9917365312576294,-0.984977126121521,-0.9932706356048584,-0.9950531125068665,-0.9880810976028442,-1.0,-0.9997479915618896,-0.9993070363998413,-0.9997267723083496,-0.9995262622833252,-0.9995788335800171,-0.9998124837875366,-0.9994537830352783,-0.9997727870941162,-0.9998790621757507,-0.9995219111442566,-1.0,-0.9998282790184021,-0.9994805455207825,-0.9998024702072144,-0.9997416138648987,-0.9997700452804565,-0.9999251961708069,-0.9995108842849731,-0.9997733235359192,-0.9999351501464844,-0.9996994137763977,-1.0,-0.9991028308868408,-0.9979300498962402,-0.998866617679596,-0.9990432262420654,-0.9985126852989197,-0.9993559718132019,-0.9982078671455383,-0.9992431402206421,-0.9995209574699402,-0.9986238479614258,-1.0,-0.9764072895050049,-0.9675598740577698,-0.965995728969574,-0.9789422750473022,-0.9633192420005798,-0.9841540455818176,-0.9483267068862915,-0.9824429750442505,-0.9817883372306824,-0.9627807140350342,-1.0,-0.9626239538192749,-0.9461299777030945,-0.9624677300453186,-0.9615280628204346,-0.9634501934051514,-0.9757638573646545,-0.9569140076637268,-0.9710744023323059,-0.9762835502624512,-0.9584941864013672,-1.0,-0.9739978313446045,-0.9644502401351929,-0.9674543142318726,-0.9799380302429199,-0.9559153914451599,-0.965532124042511,-0.9556652307510376,-0.9824055433273315,-0.9828550219535828,-0.9676162600517273,-1.0,-0.9988299012184143,-0.9978699684143066,-0.9985840916633606,-0.9988453984260559,-0.9982811808586121,-0.9993274807929993,-0.9975079894065857,-0.9989300966262817,-0.9994710683822632,-0.9981992244720459,-1.0,-0.9971876740455627,-0.9934842586517334,-0.996922492980957,-0.9959585666656494,-0.996761679649353,-0.998492956161499,-0.9955516457557678,-0.9972057938575745,-0.9989113807678223,-0.995864987373352
506,-1.0,-0.9982364177703857,-0.9982494115829468,-0.9984817504882812,-0.9991164207458496,-0.9978087544441223,-0.9988830089569092,-0.9976717829704285,-0.9989150762557983,-0.9992486834526062,-0.9985294342041016,-1.0,-0.9987564086914062,-0.9980089068412781,-0.9985603094100952,-0.9988333582878113,-0.9981234669685364,-0.9988217353820801,-0.9980978965759277,-0.9990237951278687,-0.9995189905166626,-0.9980889558792114,-1.0,-0.9955776929855347,-0.9977900385856628,-0.9987297654151917,-0.9978504180908203,-0.9966658353805542,-0.9996426701545715,-0.9979093670845032,-0.9976195096969604,-0.9990338683128357,-0.9969349503517151,-1.0,-0.9993560314178467,-0.9985060095787048,-0.999401867389679,-0.998892068862915,-0.999529242515564,-0.9998179078102112,-0.9990305304527283,-0.9987374544143677,-0.9996623396873474,-0.9993499517440796,-1.0,-0.9998825192451477,-0.9997347593307495,-0.9998659491539001,-0.9999017715454102,-0.9998251795768738,-0.9998522996902466,-0.9998186826705933,-0.9999103546142578,-0.999939501285553,-0.99983811378479,-1.0,-0.9966880083084106,-0.9946076273918152,-0.9952836036682129,-0.9962254762649536,-0.9963766932487488,-0.9984639883041382,-0.9937161803245544,-0.997097373008728,-0.99821937084198,-0.9953030943870544,-1.0,-0.9990127682685852,-0.9982743859291077,-0.9981061816215515,-0.9988324642181396,-0.9975351095199585,-0.9981802105903625,-0.9974002838134766,-0.9990473985671997,-0.9992161393165588,-0.9983730912208557,-1.0,-0.9975461363792419,-0.9960591793060303,-0.9967801570892334,-0.9976908564567566,-0.9954806566238403,-0.9960196018218994,-0.995514452457428,-0.9980158805847168,-0.9988707900047302,-0.9965033531188965,-1.0,-0.9978950619697571,-0.9970692992210388,-0.9986376762390137,-0.9987327456474304,-0.9979438185691833,-0.998576283454895,-0.9978065490722656,-0.998788058757782,-0.9990332722663879,-0.997916042804718,-1.0,-0.9976227283477783,-0.9964918494224548,-0.9985851049423218,-0.9982547760009766,-0.9983210563659668,-0.9990465641021729,-0.9978525638580322,-0.998561441898346,-0.9991839528083801,-0.9980181455612183
507,-1.0,-0.993408739566803,-0.9962300658226013,-0.9955658316612244,-0.9971680641174316,-0.9935164451599121,-0.996601939201355,-0.994366466999054,-0.996364951133728,-0.9970905780792236,-0.9958491921424866,-1.0,-0.9969732165336609,-0.9965873956680298,-0.9969989657402039,-0.9976543188095093,-0.9956465363502502,-0.9972562789916992,-0.9963770508766174,-0.9973665475845337,-0.9985349774360657,-0.9968227744102478,-1.0,-0.9245412349700928,-0.9850117564201355,-0.9858262538909912,-0.9664932489395142,-0.9489735960960388,-0.9964631199836731,-0.9771746397018433,-0.9486537575721741,-0.9846271872520447,-0.9620188474655151,-1.0,-0.9869102835655212,-0.9850301146507263,-0.9901236295700073,-0.9869621992111206,-0.9912644624710083,-0.996235728263855,-0.987977147102356,-0.9782907366752625,-0.9905583262443542,-0.9911779165267944,-1.0,-0.9989214539527893,-0.9985941052436829,-0.9989904761314392,-0.9992974400520325,-0.9984872937202454,-0.9986871480941772,-0.998744547367096,-0.9991834759712219,-0.9994292855262756,-0.9989591836929321,-1.0,-0.991487443447113,-0.9878314733505249,-0.9908442497253418,-0.9898765683174133,-0.9925305247306824,-0.9965386986732483,-0.9885635375976562,-0.9907199144363403,-0.9945693612098694,-0.9919726252555847,-1.0,-0.9987834095954895,-0.9981622099876404,-0.9975440502166748,-0.9985697865486145,-0.9959519505500793,-0.9967832565307617,-0.9966368079185486,-0.9989383220672607,-0.998769998550415,-0.9978365302085876,-1.0,-0.9975179433822632,-0.996284544467926,-0.99668288230896,-0.9976650476455688,-0.9954197406768799,-0.9958926439285278,-0.996112048625946,-0.9973157048225403,-0.9984461069107056,-0.9972918629646301,-1.0,-0.9855530858039856,-0.9807044863700867,-0.989689290523529,-0.9904449582099915,-0.9818021059036255,-0.9906975030899048,-0.9860610961914062,-0.9893830418586731,-0.9894497990608215,-0.9870213866233826,-1.0,-0.9780759811401367,-0.9752499461174011,-0.9834234714508057,-0.985260009765625,-0.9775137901306152,-0.9869961142539978,-0.9807412028312683,-0.9855024218559265,-0.9880877733230591,-0.9829966425895691
508,-1.0,-0.9583092331886292,-0.9686659574508667,-0.9592018127441406,-0.9674795269966125,-0.9542933702468872,-0.9538059830665588,-0.9507958292961121,-0.9650962352752686,-0.9772801399230957,-0.9639712572097778,-1.0,-0.9992347359657288,-0.9989458918571472,-0.998977780342102,-0.9991754293441772,-0.9988106489181519,-0.999118983745575,-0.9989282488822937,-0.9992042779922485,-0.9995843172073364,-0.9989880323410034,-1.0,0.7389007210731506,0.1695316880941391,0.24735356867313385,0.39421477913856506,0.6123559474945068,-0.5089232325553894,0.36549562215805054,0.5817152261734009,0.2836797535419464,0.5918176770210266,-1.0,-0.9946597218513489,-0.992228090763092,-0.9944961071014404,-0.990962564945221,-0.9958213567733765,-0.9972303509712219,-0.9942671656608582,-0.9899752736091614,-0.9957717061042786,-0.9956033229827881,-1.0,-0.9998221397399902,-0.9996587038040161,-0.9995410442352295,-0.9996935129165649,-0.9995468854904175,-0.9990156888961792,-0.9996817708015442,-0.9997302889823914,-0.9998226761817932,-0.9996699094772339,-1.0,-0.9589271545410156,-0.944718599319458,-0.9475517868995667,-0.9402949810028076,-0.9817128777503967,-0.9880194664001465,-0.9557694792747498,-0.9534757137298584,-0.9698967337608337,-0.9592686891555786,-1.0,-0.9996679425239563,-0.9994493722915649,-0.9991334080696106,-0.9996271729469299,-0.9985953569412231,-0.9985892176628113,-0.9986401200294495,-0.9997027516365051,-0.9996638298034668,-0.9992995858192444,-1.0,-0.9963202476501465,-0.9942218661308289,-0.9937014579772949,-0.9947822093963623,-0.9944885969161987,-0.994088888168335,-0.9947592616081238,-0.9950137734413147,-0.9974791407585144,-0.9954231381416321,-1.0,-0.9932987689971924,-0.9933391809463501,-0.9948331117630005,-0.9965474009513855,-0.9852132201194763,-0.9879545569419861,-0.9929118752479553,-0.9953813552856445,-0.9949358105659485,-0.9926109313964844,-1.0,-0.9967901706695557,-0.9957805871963501,-0.9969948530197144,-0.9968841671943665,-0.9962145090103149,-0.9979612231254578,-0.9965585470199585,-0.9977259635925293,-0.9984559416770935,-0.9965717792510986
509,0.07450980392156858,0.02324346825480461,-0.0966310203075409,0.05989781394600868,0.09360262006521225,-0.03753579035401344,0.21812966465950012,0.07383137196302414,0.07490406930446625,-0.28906959295272827,-0.016056710854172707,-1.0,-0.999032199382782,-0.9981713891029358,-0.9984899759292603,-0.9988682270050049,-0.998175859451294,-0.9987621903419495,-0.9983826279640198,-0.9991120100021362,-0.9994078278541565,-0.9983932971954346,0.9843137254901961,0.9516947865486145,0.9254897236824036,0.9386067390441895,0.9324317574501038,0.9507512450218201,0.8702077269554138,0.9450387954711914,0.9316675662994385,0.9413773417472839,0.9521308541297913,-1.0,-0.9975075721740723,-0.9942460656166077,-0.9960947036743164,-0.9935464859008789,-0.9973835349082947,-0.9980980753898621,-0.996673047542572,-0.9953053593635559,-0.9975647926330566,-0.9971950054168701,-0.7254901960784313,-0.9995743632316589,-0.9988712072372437,-0.9970746040344238,-0.9981679320335388,-0.9981842637062073,-0.9930180907249451,-0.9989895224571228,-0.9986379146575928,-0.9987329840660095,-0.9984204173088074,-1.0,-0.9021768569946289,-0.8503351807594299,-0.7903925776481628,-0.8340111374855042,-0.873914361000061,-0.8694566488265991,-0.8423925042152405,-0.8786337971687317,-0.8528348207473755,-0.8433222770690918,-1.0,-0.9967482686042786,-0.9942755699157715,-0.9932519197463989,-0.9966340065002441,-0.9926263093948364,-0.9924879670143127,-0.9919294118881226,-0.996713399887085,-0.9968626499176025,-0.9945705533027649,-1.0,-0.997241735458374,-0.9955530166625977,-0.9949073195457458,-0.9966019988059998,-0.9947494864463806,-0.9945752620697021,-0.9955341219902039,-0.9970146417617798,-0.9976636171340942,-0.9956739544868469,-1.0,-0.9852361679077148,-0.9839416742324829,-0.9814608097076416,-0.9934790134429932,-0.935451328754425,-0.9195325374603271,-0.9763780832290649,-0.9904460310935974,-0.983186662197113,-0.9706528186798096,-1.0,-0.998245120048523,-0.9967355728149414,-0.9976810216903687,-0.9978715777397156,-0.9979268908500671,-0.9989784955978394,-0.9978280067443848,-0.9984506368637085,-0.9988629817962646,-0.9977545738220215
510,0.9921568627450981,0.9606672525405884,0.9611337780952454,0.9631219506263733,0.9685295224189758,0.9582101702690125,0.9692656397819519,0.9642475843429565,0.9614437818527222,0.9391704797744751,0.9604097008705139,-1.0,-0.9995750188827515,-0.9992420673370361,-0.9992712736129761,-0.9994884729385376,-0.9990293979644775,-0.9994279146194458,-0.9992924928665161,-0.999649703502655,-0.9997248649597168,-0.9992891550064087,0.9764705882352942,0.7323859333992004,0.8036092519760132,0.859131932258606,0.8077284693717957,0.8557883501052856,0.8448019027709961,0.8736502528190613,0.7010298371315002,0.8152300119400024,0.8446091413497925,-1.0,-0.9995418190956116,-0.9988287687301636,-0.9993872046470642,-0.9986111521720886,-0.9995794892311096,-0.9998250603675842,-0.9994024038314819,-0.9990450143814087,-0.9996514320373535,-0.999525249004364,-0.6313725490196078,-0.9984647035598755,-0.9961186051368713,-0.9811418056488037,-0.9896247386932373,-0.9895647764205933,-0.9680182933807373,-0.9948863387107849,-0.9929726719856262,-0.9940555095672607,-0.9913291931152344,-1.0,-0.5147162675857544,-0.3433811664581299,0.14727771282196045,-0.2574054002761841,0.23872238397598267,0.389370322227478,0.03088557906448841,-0.4056796431541443,-0.010244314558804035,-0.05894671380519867,-0.9058823529411765,-0.6982734799385071,-0.5958919525146484,-0.5961071252822876,-0.6359354257583618,-0.6472095847129822,-0.6479629874229431,-0.6299089193344116,-0.6847635507583618,-0.705934464931488,-0.6350981593132019,-1.0,-0.9981253147125244,-0.9971607327461243,-0.9961072206497192,-0.9981279969215393,-0.9950036406517029,-0.9960070848464966,-0.9963987469673157,-0.998505711555481,-0.9987991452217102,-0.9966740608215332,-1.0,-0.8979491591453552,-0.8968165516853333,-0.8405950665473938,-0.9637699723243713,-0.3275723159313202,-0.1458321213722229,-0.7830052971839905,-0.9364511966705322,-0.8243185877799988,-0.7352868318557739,-1.0,-0.9977222681045532,-0.9947765469551086,-0.9968233108520508,-0.9963721632957458,-0.9969210028648376,-0.9988258481025696,-0.997351348400116,-0.9978113174438477,-0.9988894462585449,-0.9969261288642883
511,0.9921568627450981,0.9461159110069275,0.9659813642501831,0.9657301306724548,0.9571433663368225,0.9745661020278931,0.9656471014022827,0.9743671417236328,0.9566129446029663,0.9477599263191223,0.9689856171607971,-1.0,-0.9997954964637756,-0.9995244145393372,-0.9995998740196228,-0.9996830821037292,-0.9993704557418823,-0.9996548891067505,-0.9995107054710388,-0.9997807145118713,-0.9998565912246704,-0.9995248913764954,0.3176470588235294,-0.4035959541797638,-0.15367303788661957,0.0245196595788002,0.02957870252430439,0.14298027753829956,0.06323247402906418,0.27500221133232117,-0.26561078429222107,-0.2418794333934784,0.14779789745807648,-1.0,-0.999762773513794,-0.9993979930877686,-0.9997459650039673,-0.999341607093811,-0.999772846698761,-0.9999188184738159,-0.9996797442436218,-0.9994855523109436,-0.999869167804718,-0.9997612833976746,-1.0,-0.9984170794487,-0.9951944947242737,-0.9786927103996277,-0.988652765750885,-0.9852741956710815,-0.9673729538917542,-0.9915047883987427,-0.9902666807174683,-0.9944941997528076,-0.9893131852149963,-1.0,-0.2688167691230774,-0.08983434736728668,0.6412193775177002,0.04106741398572922,0.8313713669776917,0.8865724802017212,0.6738101243972778,-0.051656026393175125,0.5015514492988586,0.48088812828063965,0.5921568627450979,0.8549522757530212,0.8780192136764526,0.8691888451576233,0.9007766842842102,0.7986070513725281,0.8089036345481873,0.8325657844543457,0.8976311683654785,0.8706967830657959,0.8592996001243591,-1.0,-0.9988165497779846,-0.9978742003440857,-0.997549295425415,-0.998836100101471,-0.9957156181335449,-0.997195839881897,-0.9967473149299622,-0.9990679621696472,-0.9993228316307068,-0.9973260164260864,-1.0,-0.2834205627441406,-0.2217520773410797,0.005754740908741951,-0.6787879467010498,0.739702045917511,0.8121097087860107,0.2537037432193756,-0.39108675718307495,0.12309788912534714,0.3374643921852112,-1.0,-0.9981946349143982,-0.9945859909057617,-0.9967239499092102,-0.9964156746864319,-0.99554842710495,-0.9978644251823425,-0.9969332218170166,-0.9974634647369385,-0.999125599861145,-0.9964540004730225
512,0.019607843137254832,-0.0036894511431455612,0.2241208851337433,0.39062052965164185,0.023223575204610825,0.7142927050590515,0.4842824339866638,0.6382155418395996,0.12737521529197693,0.12171897292137146,0.46061941981315613,-1.0,-0.9997147917747498,-0.9994130730628967,-0.999557375907898,-0.9995805025100708,-0.9991796612739563,-0.9995323419570923,-0.9994972348213196,-0.9997192025184631,-0.9998298287391663,-0.9994102716445923,-1.0,-0.6328912973403931,-0.5721997618675232,-0.5109952688217163,-0.12193966656923294,-0.20402324199676514,-0.5121495127677917,-0.2138608694076538,-0.5120337605476379,-0.7482579350471497,-0.2081853747367859,-1.0,-0.9996357560157776,-0.9989791512489319,-0.9996911883354187,-0.998989462852478,-0.9995934963226318,-0.999854564666748,-0.9995483160018921,-0.999321460723877,-0.9998766183853149,-0.9996269941329956,-1.0,-0.9992193579673767,-0.9974475502967834,-0.9928184151649475,-0.994784951210022,-0.9929470419883728,-0.9858234524726868,-0.9956976175308228,-0.995300829410553,-0.9987537264823914,-0.9955180883407593,0.3568627450980393,-0.26645147800445557,-0.059334490448236465,0.5705419778823853,-0.013963461853563786,0.8789539933204651,0.9318990707397461,0.7051445841789246,-0.09162008762359619,0.31768906116485596,0.4551198184490204,0.9843137254901961,0.973664402961731,0.9766230583190918,0.9736210107803345,0.9785489439964294,0.9707652926445007,0.9767436981201172,0.9746708273887634,0.9825193285942078,0.9736098647117615,0.9753562211990356,-1.0,-0.9985998868942261,-0.9970592856407166,-0.9975454211235046,-0.9982753992080688,-0.9950721263885498,-0.9970755577087402,-0.9962318539619446,-0.9988630414009094,-0.9994582533836365,-0.9968007206916809,-1.0,0.8479747176170349,0.8707038760185242,0.8893976211547852,0.6438180208206177,0.9757079482078552,0.9801186919212341,0.9285609722137451,0.8178079128265381,0.9133184552192688,0.9371723532676697,-1.0,-0.9984821081161499,-0.9951930046081543,-0.9980546832084656,-0.9963911771774292,-0.9959728121757507,-0.9970921277999878,-0.9979217648506165,-0.9975031614303589,-0.9995961785316467,-0.9971843361854553
513,-0.8666666666666667,-0.9730979204177856,-0.9552218914031982,-0.9245273470878601,-0.9688519239425659,-0.7462753057479858,-0.8738606572151184,-0.7987896203994751,-0.9557728171348572,-0.9737215042114258,-0.904130756855011,-1.0,-0.9991483092308044,-0.9982759952545166,-0.9990661144256592,-0.999125063419342,-0.9979431629180908,-0.9989051818847656,-0.9988307952880859,-0.9993148446083069,-0.9995481371879578,-0.9987840056419373,-1.0,-0.08651870489120483,-0.04232244938611984,-0.3157942295074463,0.46427851915359497,0.3470912277698517,-0.4473556876182556,0.1760690063238144,0.009041373617947102,-0.5770118236541748,0.2801610827445984,-1.0,-0.9989877939224243,-0.9962885975837708,-0.9993150234222412,-0.9973705410957336,-0.9982974529266357,-0.9993824362754822,-0.9984006285667419,-0.9984897971153259,-0.9997080564498901,-0.9987826943397522,-1.0,-0.9994813203811646,-0.9978686571121216,-0.997514009475708,-0.9970656037330627,-0.9960197806358337,-0.9920499920845032,-0.9969815611839294,-0.9974133968353271,-0.9995262622833252,-0.9978775382041931,0.9843137254901961,-0.45858901739120483,-0.18496902287006378,0.20988571643829346,-0.31087106466293335,0.8551340103149414,0.9184613823890686,0.5518420338630676,-0.37316009402275085,-0.15810884535312653,0.14872188866138458,0.9843137254901961,0.5743545889854431,0.7166051864624023,0.6974855065345764,0.5663848519325256,0.8622556924819946,0.8998193740844727,0.834400475025177,0.6829255223274231,0.5560038685798645,0.7772062420845032,-1.0,-0.9974252581596375,-0.9935247898101807,-0.996931791305542,-0.9966049790382385,-0.9939038753509521,-0.9965717196464539,-0.9946730732917786,-0.9976758360862732,-0.9990092515945435,-0.9953635931015015,0.4980392156862745,0.9756172299385071,0.9892026782035828,0.9819728136062622,0.9796209335327148,0.9888406991958618,0.9878920316696167,0.984342634677887,0.982143759727478,0.9794864654541016,0.9836302995681763,-1.0,-0.9975265264511108,-0.9918316006660461,-0.9984260201454163,-0.9938693046569824,-0.9953809976577759,-0.9958340525627136,-0.9971020221710205,-0.9952767491340637,-0.9994874596595764,-0.9969406127929688
