,0_real,0_fake_seed0,0_fake_seed1,0_fake_seed2,0_fake_seed3,0_fake_seed4,0_fake_seed5,0_fake_seed6,0_fake_seed7,0_fake_seed8,0_fake_seed9,1_real,1_fake_seed0,1_fake_seed1,1_fake_seed2,1_fake_seed3,1_fake_seed4,1_fake_seed5,1_fake_seed6,1_fake_seed7,1_fake_seed8,1_fake_seed9,2_real,2_fake_seed0,2_fake_seed1,2_fake_seed2,2_fake_seed3,2_fake_seed4,2_fake_seed5,2_fake_seed6,2_fake_seed7,2_fake_seed8,2_fake_seed9,3_real,3_fake_seed0,3_fake_seed1,3_fake_seed2,3_fake_seed3,3_fake_seed4,3_fake_seed5,3_fake_seed6,3_fake_seed7,3_fake_seed8,3_fake_seed9,4_real,4_fake_seed0,4_fake_seed1,4_fake_seed2,4_fake_seed3,4_fake_seed4,4_fake_seed5,4_fake_seed6,4_fake_seed7,4_fake_seed8,4_fake_seed9,5_real,5_fake_seed0,5_fake_seed1,5_fake_seed2,5_fake_seed3,5_fake_seed4,5_fake_seed5,5_fake_seed6,5_fake_seed7,5_fake_seed8,5_fake_seed9,6_real,6_fake_seed0,6_fake_seed1,6_fake_seed2,6_fake_seed3,6_fake_seed4,6_fake_seed5,6_fake_seed6,6_fake_seed7,6_fake_seed8,6_fake_seed9,7_real,7_fake_seed0,7_fake_seed1,7_fake_seed2,7_fake_seed3,7_fake_seed4,7_fake_seed5,7_fake_seed6,7_fake_seed7,7_fake_seed8,7_fake_seed9,8_real,8_fake_seed0,8_fake_seed1,8_fake_seed2,8_fake_seed3,8_fake_seed4,8_fake_seed5,8_fake_seed6,8_fake_seed7,8_fake_seed8,8_fake_seed9,9_real,9_fake_seed0,9_fake_seed1,9_fake_seed2,9_fake_seed3,9_fake_seed4,9_fake_seed5,9_fake_seed6,9_fake_seed7,9_fake_seed8,9_fake_seed9
479,-1.0,-0.9996552467346191,-0.9995713233947754,-0.9994469881057739,-0.9994511008262634,-0.9995772838592529,-0.9997360110282898,-0.9994017481803894,-0.9995272159576416,-0.9995524287223816,-0.9993382692337036,-1.0,-0.999750554561615,-0.9997493624687195,-0.9997618794441223,-0.9997356534004211,-0.9997140169143677,-0.9996401071548462,-0.9997852444648743,-0.9997777342796326,-0.9997716546058655,-0.9998278021812439,-1.0,-0.999222457408905,-0.9942620396614075,-0.9984058737754822,-0.9838221073150635,-0.9990118741989136,-0.9956972599029541,-0.9887422323226929,-0.9892616868019104,-0.9976084232330322,-0.9997270107269287,-1.0,-0.999755322933197,-0.9997429847717285,-0.9995954632759094,-0.9998022317886353,-0.9995115995407104,-0.999703049659729,-0.9995032548904419,-0.9996856451034546,-0.9996682405471802,-0.9987448453903198,-1.0,-0.9935244917869568,-0.99326092004776,-0.9936193823814392,-0.994977593421936,-0.9937398433685303,-0.9952722787857056,-0.9965291023254395,-0.992926836013794,-0.9926415085792542,-0.9939656257629395,-1.0,-0.998615026473999,-0.9979080557823181,-0.9962099194526672,-0.9983723163604736,-0.9971520304679871,-0.9983289241790771,-0.995392382144928,-0.9984692931175232,-0.9975465536117554,-0.9948857426643372,-1.0,-0.9995466470718384,-0.9993707537651062,-0.9993047118186951,-0.9992275238037109,-0.9993293285369873,-0.9996587038040161,-0.9994190335273743,-0.9995121955871582,-0.9995051622390747,-0.9996311068534851,-1.0,-0.99799644947052,-0.9976505041122437,-0.9979342818260193,-0.9976127743721008,-0.9971336126327515,-0.9980652332305908,-0.9967639446258545,-0.9976832866668701,-0.9980182647705078,-0.9979866743087769,-1.0,-0.9998130202293396,-0.999721109867096,-0.9996703863143921,-0.9998040199279785,-0.9996163249015808,-0.9997647404670715,-0.9997671246528625,-0.9996631145477295,-0.9996992945671082,-0.9996476769447327,-1.0,-0.9984567761421204,-0.9984855651855469,-0.9982860684394836,-0.9988928437232971,-0.9986417889595032,-0.9976329207420349,-0.9979353547096252,-0.9982511401176453,-0.9979422688484192,-0.9962365627288818
480,-1.0,-0.998907208442688,-0.9984486699104309,-0.998313844203949,-0.998633861541748,-0.998526394367218,-0.9991565346717834,-0.9983462691307068,-0.998348593711853,-0.99846351146698,-0.9983005523681641,-1.0,-0.9991765022277832,-0.9992619156837463,-0.9991873502731323,-0.9990947246551514,-0.9991670250892639,-0.9988492727279663,-0.9992944002151489,-0.9992645382881165,-0.9993288516998291,-0.9994685053825378,-1.0,-0.41344937682151794,0.39086875319480896,-0.084966741502285,0.519203245639801,-0.5386269092559814,0.16352131962776184,0.4066186547279358,0.571337878704071,0.13385388255119324,-0.7025903463363647,-1.0,-0.9999274611473083,-0.9999422430992126,-0.9999166131019592,-0.9999496340751648,-0.9999003410339355,-0.9998711347579956,-0.9998612403869629,-0.9999051094055176,-0.9999271631240845,-0.9997724294662476,-0.7647058823529411,-0.8443898558616638,-0.7694156765937805,-0.8576713800430298,-0.8362886309623718,-0.7153744101524353,-0.9316944479942322,-0.9324830770492554,-0.8728758692741394,-0.7844264507293701,-0.9073976278305054,-1.0,-0.9968132376670837,-0.9950740933418274,-0.9901783466339111,-0.9955930113792419,-0.9935673475265503,-0.9961560368537903,-0.993906557559967,-0.9962343573570251,-0.9942646026611328,-0.9921194314956665,-1.0,-0.9998649954795837,-0.9998242855072021,-0.9998339414596558,-0.9998227953910828,-0.9998034834861755,-0.9998503923416138,-0.999879002571106,-0.999858021736145,-0.9998582005500793,-0.9998986124992371,-1.0,-0.9981842637062073,-0.9976767301559448,-0.9982758164405823,-0.9977294206619263,-0.997361421585083,-0.9978712201118469,-0.9976550340652466,-0.9979561567306519,-0.9984584450721741,-0.9984292387962341,-1.0,-0.9997085928916931,-0.9996587634086609,-0.999544620513916,-0.9996965527534485,-0.9996057152748108,-0.9996716976165771,-0.9996333122253418,-0.9995725154876709,-0.9995840191841125,-0.9995071887969971,-1.0,-0.9988518953323364,-0.9991658926010132,-0.9988666772842407,-0.9993771910667419,-0.9991129636764526,-0.9983682632446289,-0.9987473487854004,-0.9989546537399292,-0.9987955093383789,-0.9975884556770325
481,-0.30980392156862746,-0.9398826360702515,-0.9167762994766235,-0.9180049300193787,-0.9374909400939941,-0.929653525352478,-0.948188841342926,-0.9247468709945679,-0.9259982109069824,-0.9293450713157654,-0.9453993439674377,-1.0,-0.998083233833313,-0.998489260673523,-0.9978777766227722,-0.9978244304656982,-0.9984569549560547,-0.9973899126052856,-0.9983436465263367,-0.9982466697692871,-0.9986639618873596,-0.9987044334411621,0.9843137254901961,0.9907645583152771,0.9899216294288635,0.9896436929702759,0.9868112802505493,0.9828830361366272,0.9861898422241211,0.9755085110664368,0.9898539185523987,0.9904201626777649,0.9865204691886902,-1.0,-0.9998306632041931,-0.9998716115951538,-0.9998932480812073,-0.9998579621315002,-0.9998881816864014,-0.9997599720954895,-0.9998860955238342,-0.999858558177948,-0.9998876452445984,-0.9999257326126099,0.8666666666666667,0.36341559886932373,0.5220827460289001,0.3308464586734772,0.4347629249095917,0.5429863333702087,0.1594136357307434,-0.0724945068359375,0.252699613571167,0.4570487439632416,-0.18895116448402405,-1.0,-0.9918221831321716,-0.9830923080444336,-0.973166286945343,-0.984693706035614,-0.9823492169380188,-0.9845239520072937,-0.9933271408081055,-0.9891482591629028,-0.9832932949066162,-0.9911999702453613,-1.0,-0.9990741610527039,-0.9989249110221863,-0.9989117980003357,-0.9988334774971008,-0.9988230466842651,-0.998996913433075,-0.9991288185119629,-0.9990473985671997,-0.9991645216941833,-0.9993619322776794,-1.0,-0.9995567202568054,-0.9995371103286743,-0.9995704889297485,-0.9995341300964355,-0.9995359778404236,-0.9994658827781677,-0.9995908737182617,-0.9995055794715881,-0.9996772408485413,-0.9996869564056396,-1.0,-0.999522864818573,-0.9996417760848999,-0.9992529153823853,-0.9996116161346436,-0.9996296167373657,-0.9994664788246155,-0.9993946552276611,-0.9993621110916138,-0.9994808435440063,-0.9991323947906494,-1.0,-0.9984097480773926,-0.9989815950393677,-0.9986825585365295,-0.9990555047988892,-0.9986459612846375,-0.9978368878364563,-0.9988812804222107,-0.9986937642097473,-0.9985145926475525,-0.9982259273529053
482,0.9921568627450981,0.5669193267822266,0.6047964096069336,0.5362844467163086,0.4522344470024109,0.6158432364463806,0.6085526347160339,0.44471803307533264,0.5598831176757812,0.6150894165039062,0.42616698145866394,-1.0,-0.9982870221138,-0.9986389875411987,-0.9983029365539551,-0.9982681274414062,-0.9987771511077881,-0.9979173541069031,-0.9988518953323364,-0.9985401630401611,-0.9986183643341064,-0.9986416101455688,0.9764705882352942,0.9950713515281677,0.9901410937309265,0.9918833374977112,0.9892153143882751,0.9951598644256592,0.9912529587745667,0.973371148109436,0.9866421818733215,0.9920893907546997,0.9936424493789673,-1.0,-0.9985191822052002,-0.9984258413314819,-0.9990681409835815,-0.998136043548584,-0.9994670152664185,-0.9980485439300537,-0.9995160698890686,-0.9990099668502808,-0.9987015724182129,-0.9997203946113586,0.9843137254901961,0.5146231651306152,0.697309672832489,0.39077213406562805,0.6580783724784851,0.5523784160614014,0.5967355966567993,-0.053282734006643295,0.40387043356895447,0.6144715547561646,-0.28635895252227783,-1.0,-0.9875349402427673,-0.965779721736908,-0.9760667681694031,-0.9684758186340332,-0.9766527414321899,-0.9352121949195862,-0.9957486391067505,-0.9882693886756897,-0.9566049575805664,-0.9893307089805603,-1.0,-0.6984066367149353,-0.6878880262374878,-0.7045080065727234,-0.6942276954650879,-0.6260227560997009,-0.6624661684036255,-0.7481651902198792,-0.6859694123268127,-0.6745046377182007,-0.727104902267456,-1.0,-0.9997237920761108,-0.9997754693031311,-0.9997137784957886,-0.9997435808181763,-0.9998125433921814,-0.9996673464775085,-0.999791145324707,-0.9997250437736511,-0.9997590780258179,-0.999786913394928,-1.0,-0.9988324642181396,-0.9992260932922363,-0.9982365369796753,-0.9991592168807983,-0.9992102980613708,-0.9989718794822693,-0.9986850023269653,-0.9985724091529846,-0.9989593625068665,-0.9980649948120117,-1.0,-0.9976741075515747,-0.9981638193130493,-0.9979889392852783,-0.9978821277618408,-0.9979941844940186,-0.9974623918533325,-0.9986048936843872,-0.9978770017623901,-0.9979810118675232,-0.9981791377067566
483,0.9921568627450981,0.9824032783508301,0.9845805168151855,0.9762459993362427,0.981778085231781,0.9863113760948181,0.991828203201294,0.955828845500946,0.9780967235565186,0.98579341173172,0.9740429520606995,-1.0,-0.9977412819862366,-0.9979219436645508,-0.9977685213088989,-0.9977191686630249,-0.9982780814170837,-0.9972275495529175,-0.9984439015388489,-0.9978770017623901,-0.997907817363739,-0.997970700263977,0.7568627450980392,0.9558475613594055,0.9468397498130798,0.9048108458518982,0.9571977257728577,0.9766528606414795,0.937624454498291,0.7108668684959412,0.8744671940803528,0.9363616108894348,0.849312424659729,-1.0,-0.9805919528007507,-0.969109296798706,-0.9816398024559021,-0.9691526293754578,-0.9896108508110046,-0.9806978702545166,-0.9952946901321411,-0.9877362251281738,-0.9726623892784119,-0.9940367341041565,0.3803921568627451,0.4396153390407562,0.7702224850654602,0.10614936798810959,0.7625271677970886,0.3912895917892456,0.5034872889518738,-0.3853762745857239,0.2579156756401062,0.5766540169715881,-0.5989745259284973,-1.0,-0.9872674345970154,-0.9778000712394714,-0.9889291524887085,-0.9775934219360352,-0.9861339330673218,-0.9201810359954834,-0.9968913197517395,-0.9905577301979065,-0.9629433751106262,-0.9909219145774841,0.2313725490196079,0.9878937005996704,0.9872963428497314,0.9856715798377991,0.9890108108520508,0.992035984992981,0.9910227060317993,0.9794337749481201,0.9874441027641296,0.9909335374832153,0.9884247779846191,-1.0,-0.9993787407875061,-0.9995030164718628,-0.9993925094604492,-0.9994015097618103,-0.9995821714401245,-0.9991519451141357,-0.9995891451835632,-0.9994168281555176,-0.9993719458580017,-0.9994621872901917,-1.0,-0.9944973587989807,-0.9946091771125793,-0.9921458959579468,-0.9953773617744446,-0.9952524304389954,-0.9941017627716064,-0.9939336776733398,-0.9938700795173645,-0.9946148991584778,-0.9912485480308533,-1.0,-0.9976236820220947,-0.9973080158233643,-0.9978863000869751,-0.9968732595443726,-0.997462809085846,-0.9969173073768616,-0.9983804821968079,-0.9975157976150513,-0.9975099563598633,-0.9981874227523804
484,0.9921568627450981,0.9042249321937561,0.8902696371078491,0.884261965751648,0.9188361167907715,0.8924844264984131,0.8936417698860168,0.8201807141304016,0.8688960671424866,0.8619495034217834,0.7736402750015259,-1.0,-0.9995089173316956,-0.9994853734970093,-0.9995777010917664,-0.9995701313018799,-0.9995829463005066,-0.9992402195930481,-0.9997084736824036,-0.9994773268699646,-0.9994217753410339,-0.9994721412658691,-0.07450980392156858,0.6064516305923462,0.5871357321739197,0.45136696100234985,0.6824420094490051,0.7841387987136841,0.3190705478191376,-0.29302138090133667,0.11179602891206741,0.5268419981002808,-0.16290955245494843,-1.0,-0.994116485118866,-0.9916476011276245,-0.9950951933860779,-0.9916354417800903,-0.9940596222877502,-0.9938621520996094,-0.9988073110580444,-0.9964890480041504,-0.9927788972854614,-0.9974929094314575,-0.04313725490196074,-0.11200428754091263,0.48576220870018005,-0.4998430907726288,0.4067494571208954,-0.3403290808200836,9.173713624477386e-05,-0.7641724348068237,-0.32649800181388855,0.11357174813747406,-0.8697092533111572,-1.0,-0.9953897595405579,-0.9931393265724182,-0.9976575374603271,-0.9940518736839294,-0.9949653148651123,-0.9781673550605774,-0.9990136623382568,-0.9971727132797241,-0.9908604621887207,-0.9979773759841919,0.9843137254901961,0.994466245174408,0.9940515160560608,0.9935734272003174,0.99527907371521,0.994407057762146,0.9946789741516113,0.992754340171814,0.9936740398406982,0.9940856099128723,0.9940332770347595,-1.0,-0.9989907741546631,-0.9989868402481079,-0.9990830421447754,-0.9987278580665588,-0.9991557598114014,-0.9984812140464783,-0.9993792176246643,-0.9990361332893372,-0.9988049864768982,-0.999254047870636,-1.0,-0.9947800636291504,-0.9936590790748596,-0.9935294389724731,-0.9948030114173889,-0.9948889017105103,-0.9944247603416443,-0.9948782324790955,-0.9953253865242004,-0.9947094321250916,-0.9919931292533875,-1.0,-0.9984057545661926,-0.9979120492935181,-0.9986698031425476,-0.9981688857078552,-0.9984813928604126,-0.9977574944496155,-0.9987730383872986,-0.9983717799186707,-0.9981002807617188,-0.9989551305770874
485,-0.23921568627450984,-0.14213617146015167,-0.22456523776054382,-0.1130528673529625,0.3256215751171112,-0.44885724782943726,-0.5182673931121826,-0.16828906536102295,-0.43567273020744324,-0.5461273193359375,-0.7532071471214294,-1.0,-0.9987953305244446,-0.9985398650169373,-0.9990810751914978,-0.9986740946769714,-0.9984333515167236,-0.9980480074882507,-0.9993963241577148,-0.9987941384315491,-0.9985725283622742,-0.9991560578346252,0.3176470588235294,-0.2680840492248535,-0.5079362988471985,-0.43398669362068176,-0.37310144305229187,0.030317701399326324,-0.7555238604545593,-0.9101732969284058,-0.7842267751693726,-0.452838271856308,-0.8624164462089539,-1.0,-0.9967741966247559,-0.9962793588638306,-0.9976294040679932,-0.9947503805160522,-0.9935115575790405,-0.9982037544250488,-0.9994773864746094,-0.9985470175743103,-0.9978429079055786,-0.9991833567619324,-0.2313725490196078,0.1404733657836914,0.5829585790634155,-0.1931660771369934,0.5354316234588623,-0.11431030184030533,-0.00927302148193121,-0.4969817101955414,-0.04352742061018944,0.1339617222547531,-0.8017450571060181,-1.0,-0.9984130263328552,-0.997870683670044,-0.9991161823272705,-0.99859619140625,-0.9976374506950378,-0.996842086315155,-0.9996792674064636,-0.9986860752105713,-0.9987189173698425,-0.9997003674507141,0.9843137254901961,0.10165171325206757,0.12794679403305054,0.09748440235853195,0.42120638489723206,-0.1196899265050888,-0.11735179275274277,0.2281889021396637,-0.21566787362098694,-0.18857550621032715,-0.2780250906944275,-1.0,-0.9994259476661682,-0.9993371367454529,-0.9993984699249268,-0.9993318915367126,-0.9993528723716736,-0.9992090463638306,-0.9995918869972229,-0.9992417693138123,-0.9994072318077087,-0.9995514750480652,-1.0,-0.9109674692153931,-0.8937908411026001,-0.9082189202308655,-0.8941102623939514,-0.9184538722038269,-0.9176157116889954,-0.9206250905990601,-0.9326642751693726,-0.9149999022483826,-0.9099968671798706,-1.0,-0.9845666289329529,-0.9768086075782776,-0.9874458909034729,-0.977331817150116,-0.9875953197479248,-0.985321044921875,-0.9883342981338501,-0.9854720234870911,-0.9838352799415588,-0.9946225881576538
486,-1.0,-0.9381173849105835,-0.9472218155860901,-0.9262709617614746,-0.6525706648826599,-0.9786330461502075,-0.9843983054161072,-0.8874201774597168,-0.9755507707595825,-0.9835497736930847,-0.9920244216918945,-1.0,-0.9939978718757629,-0.9924750924110413,-0.995827317237854,-0.991113007068634,-0.9905262589454651,-0.9917147755622864,-0.9969860911369324,-0.9955677390098572,-0.9945917129516602,-0.9976361989974976,0.3176470588235294,0.7426316142082214,0.6681841611862183,0.5798222422599792,0.6999329328536987,0.9408460855484009,0.2374076545238495,-0.4782871901988983,0.08795708417892456,0.6435862183570862,-0.24562907218933105,-1.0,-0.9982073903083801,-0.9979726076126099,-0.99852454662323,-0.9969901442527771,-0.9947857856750488,-0.9991559982299805,-0.9995537996292114,-0.9990955591201782,-0.9989715814590454,-0.9995569586753845,-0.3176470588235294,0.3007156252861023,0.6959859132766724,0.03160884976387024,0.6671880483627319,0.31938859820365906,-0.0780317410826683,-0.15962806344032288,0.10466098040342331,0.26158156991004944,-0.681879997253418,-1.0,-0.9965662956237793,-0.9961402416229248,-0.9978453516960144,-0.9971864223480225,-0.9937766194343567,-0.9966906309127808,-0.9989437460899353,-0.9970343112945557,-0.9986231923103333,-0.999526858329773,0.1450980392156862,-0.9486128091812134,-0.9287440776824951,-0.9323658347129822,-0.8013004064559937,-0.9517951607704163,-0.9748761653900146,-0.9108592867851257,-0.9704980850219727,-0.9706118702888489,-0.9810968041419983,-1.0,-0.9994959235191345,-0.9994626641273499,-0.9994636178016663,-0.9994471669197083,-0.9993648529052734,-0.999395489692688,-0.9996211528778076,-0.9993151426315308,-0.9995524883270264,-0.9996558427810669,1.0,0.7453900575637817,0.7848992347717285,0.7220247387886047,0.8136118650436401,0.6942446231842041,0.6483578681945801,0.7265876531600952,0.6141746044158936,0.692844569683075,0.5900154709815979,-1.0,-0.7537734508514404,-0.6235812306404114,-0.7706602215766907,-0.5385116338729858,-0.8219621181488037,-0.816318690776825,-0.7871620059013367,-0.7736905813217163,-0.7829397916793823,-0.9134511947631836
487,-1.0,-0.9884264469146729,-0.9895468950271606,-0.9878965020179749,-0.9205808639526367,-0.995132565498352,-0.9967222809791565,-0.9779543876647949,-0.9950130581855774,-0.9967183470726013,-0.9983492493629456,-0.7176470588235294,-0.9195490479469299,-0.878338098526001,-0.9311758279800415,-0.8421756625175476,-0.8802627325057983,-0.9051092267036438,-0.938905656337738,-0.9426229000091553,-0.9353523254394531,-0.9675634503364563,0.8352941176470587,0.951862096786499,0.9574491381645203,0.8914188742637634,0.9561736583709717,0.9932286143302917,0.8643879890441895,0.4701988101005554,0.7985777258872986,0.9229704737663269,0.5526811480522156,-1.0,-0.997482180595398,-0.9972015619277954,-0.997702956199646,-0.9963840246200562,-0.9942148923873901,-0.998838484287262,-0.9988906383514404,-0.998495876789093,-0.9984740614891052,-0.9991897344589233,-0.3176470588235294,0.0524560771882534,0.47169944643974304,-0.13326191902160645,0.42728757858276367,0.269239217042923,-0.26173391938209534,-0.22349993884563446,-0.10142827033996582,0.03918017819523811,-0.6769484281539917,-1.0,-0.9951586127281189,-0.9925510287284851,-0.995937705039978,-0.9942367672920227,-0.9904373288154602,-0.9952563643455505,-0.9972163438796997,-0.9952065944671631,-0.9968644380569458,-0.9989910125732422,-1.0,-0.9812321662902832,-0.97437983751297,-0.9819943308830261,-0.9304522275924683,-0.9795746207237244,-0.9890190958976746,-0.9740951061248779,-0.9870715737342834,-0.9906643033027649,-0.9945935606956482,-1.0,-0.9993603229522705,-0.9992592930793762,-0.9993453621864319,-0.999279260635376,-0.9992577433586121,-0.9992640018463135,-0.9994876384735107,-0.9992708563804626,-0.9994419813156128,-0.999649703502655,1.0,0.9988230466842651,0.9993044137954712,0.9986380338668823,0.9992707967758179,0.9988317489624023,0.9983919262886047,0.9987804889678955,0.9979211091995239,0.9984333515167236,0.9969269037246704,-0.403921568627451,-0.07942619919776917,0.14037270843982697,-0.05440356582403183,0.40257206559181213,-0.2184218019247055,-0.34402063488960266,-0.15966711938381195,-0.10620962083339691,-0.21539631485939026,-0.5396382212638855
488,-1.0,-0.9971593022346497,-0.9972909688949585,-0.9977372288703918,-0.9917328953742981,-0.9981732964515686,-0.9988067746162415,-0.9963898658752441,-0.9985455870628357,-0.9989540576934814,-0.9994438886642456,0.8666666666666667,0.5361889600753784,0.6367855668067932,0.5656655430793762,0.6875779628753662,0.625893771648407,0.5035427808761597,0.5497244596481323,0.4542803466320038,0.48519277572631836,0.41897934675216675,0.9764705882352942,0.9955483078956604,0.9986931085586548,0.9883779287338257,0.997969925403595,0.9995341300964355,0.9955306053161621,0.9858559966087341,0.9913989305496216,0.9947769045829773,0.9593600034713745,-1.0,-0.9990132451057434,-0.9990178346633911,-0.99932461977005,-0.9990058541297913,-0.9984806180000305,-0.9993212223052979,-0.9992490410804749,-0.999319851398468,-0.999374508857727,-0.9995387196540833,-0.3176470588235294,0.04586922004818916,0.48021382093429565,-0.09953834861516953,0.37023547291755676,0.43984583020210266,-0.28654688596725464,-0.09070070087909698,-0.055411580950021744,0.08055140823125839,-0.5687592625617981,-1.0,-0.9912500977516174,-0.9803956151008606,-0.9914844036102295,-0.9836465716362,-0.9820926785469055,-0.9894781708717346,-0.990543007850647,-0.992304801940918,-0.9903571605682373,-0.9963558912277222,-1.0,-0.6963194012641907,-0.600440263748169,-0.6448959112167358,-0.06523285061120987,-0.7086887955665588,-0.8912963271141052,-0.4289827048778534,-0.7573330402374268,-0.8642455339431763,-0.9144571423530579,-1.0,-0.9963783025741577,-0.995257556438446,-0.9960803985595703,-0.9954913854598999,-0.9958138465881348,-0.9958391785621643,-0.9964639544487,-0.996277928352356,-0.9965918064117432,-0.9977680444717407,1.0,0.9988185167312622,0.998989999294281,0.9979931712150574,0.9987362027168274,0.9992029070854187,0.9990021586418152,0.9981362819671631,0.9978803992271423,0.9981370568275452,0.9973741769790649,-0.2705882352941177,-0.2578599154949188,0.009222852997481823,-0.22712118923664093,0.25298091769218445,-0.2578553259372711,-0.5690553188323975,-0.2196408212184906,-0.25771260261535645,-0.3855392634868622,-0.6501115560531616
489,-1.0,-0.998878538608551,-0.9986052513122559,-0.999292254447937,-0.9983562231063843,-0.9987414479255676,-0.9992060661315918,-0.9989142417907715,-0.9993765354156494,-0.9993110299110413,-0.9996966123580933,0.9843137254901961,0.9976269006729126,0.9981026649475098,0.9978582859039307,0.9975091218948364,0.9983174800872803,0.9974063634872437,0.9978866577148438,0.9972141981124878,0.9981711506843567,0.9981358051300049,0.9843137254901961,0.9996054172515869,0.9999029040336609,0.9988117218017578,0.9997606873512268,0.9999651312828064,0.9997823238372803,0.9992992877960205,0.9990495443344116,0.9995949268341064,0.9982200264930725,-1.0,-0.999600350856781,-0.9995844960212708,-0.9998202323913574,-0.999640941619873,-0.9994470477104187,-0.9996241927146912,-0.9996752142906189,-0.9997566342353821,-0.9997569918632507,-0.9998355507850647,-0.4666666666666667,-0.20813746750354767,0.3174173831939697,-0.36587074398994446,0.16055382788181305,0.3827582001686096,-0.5811582207679749,-0.2444256693124771,-0.35450705885887146,-0.14145109057426453,-0.7233876585960388,-1.0,-0.9786118865013123,-0.9515984058380127,-0.9833555817604065,-0.9579575061798096,-0.9590746760368347,-0.9743235111236572,-0.9740445017814636,-0.987483561038971,-0.9768250584602356,-0.9866015315055847,0.803921568627451,0.6716443300247192,0.7654070854187012,0.8119426965713501,0.9280220866203308,0.6493862271308899,-0.011515631340444088,0.9021976590156555,0.6091327667236328,0.45503222942352295,0.2922028601169586,-0.027450980392156876,-0.11307519674301147,-0.07718732953071594,-0.04365774244070053,-0.04057036712765694,-0.10856664925813675,-0.12183763086795807,-0.07166273891925812,-0.04676981270313263,-0.11078758537769318,-0.1236230656504631,0.4980392156862745,0.9784530997276306,0.982844352722168,0.9718624353408813,0.9786960482597351,0.9946280717849731,0.9854954481124878,0.9663257002830505,0.9718998074531555,0.980597972869873,0.9722036719322205,-0.4666666666666667,-0.7632756233215332,-0.5294632911682129,-0.7682394981384277,-0.3897053301334381,-0.6840187907218933,-0.8876708745956421,-0.7173321843147278,-0.7747593522071838,-0.8015382289886475,-0.9339730739593506
490,-1.0,-0.9994658827781677,-0.9990661144256592,-0.9996587038040161,-0.9992951154708862,-0.9989939332008362,-0.9994269013404846,-0.9994624257087708,-0.999634861946106,-0.9993827939033508,-0.9997614026069641,0.9843137254901961,0.9978276491165161,0.9985389709472656,0.9978175759315491,0.9977728128433228,0.998558521270752,0.9981798529624939,0.998019814491272,0.9976496696472168,0.9986729025840759,0.9982460737228394,0.9764705882352942,0.9998546242713928,0.9999071359634399,0.9995984435081482,0.9997042417526245,0.9999686479568481,0.9998687505722046,0.9994903206825256,0.9989570379257202,0.9998632669448853,0.9997706413269043,-1.0,-0.9996054172515869,-0.999529242515564,-0.9998546242713928,-0.9996290802955627,-0.9994961619377136,-0.9995534420013428,-0.9997370839118958,-0.9997563362121582,-0.9997113347053528,-0.9998512864112854,-0.7490196078431373,-0.33738774061203003,0.27135545015335083,-0.5422608852386475,0.20129063725471497,0.33550283312797546,-0.7102419137954712,-0.21201783418655396,-0.5844443440437317,-0.11149191111326218,-0.8195604085922241,-1.0,-0.7889003753662109,-0.6845458745956421,-0.8923769593238831,-0.6610848903656006,-0.7433882355690002,-0.7982788681983948,-0.8321669101715088,-0.9000077843666077,-0.8408846259117126,-0.8852033019065857,0.9843137254901961,0.3017636239528656,0.49216267466545105,0.43546146154403687,0.6242260932922363,0.4643876850605011,-0.0314401239156723,0.5023667216300964,0.2880910634994507,0.33710047602653503,0.16659685969352722,1.0,0.9970845580101013,0.9968459606170654,0.9968776702880859,0.9971034526824951,0.9970992207527161,0.9969456195831299,0.9965211749076843,0.9972318410873413,0.9970951080322266,0.9970895648002625,-0.4980392156862745,0.6172659397125244,0.8680251240730286,0.7453083992004395,0.8293164372444153,0.9426770806312561,0.707150936126709,0.7041686773300171,0.685714066028595,0.8720453977584839,0.7033849954605103,-1.0,-0.9729357957839966,-0.9428560733795166,-0.9749410152435303,-0.9425180554389954,-0.9579364657402039,-0.9773759245872498,-0.9685220122337341,-0.974714457988739,-0.9668368697166443,-0.9896242618560791
